,duration,emp.var.rate,euribor3m,nr.employed,pdays,poutcome_success,previous,y_yes
25022,131,-0.1,4.153,5195.8,999,0,0,0
25023,79,-0.1,4.153,5195.8,999,0,0,0
25024,349,-0.1,4.153,5195.8,999,0,0,0
25025,322,-0.1,4.153,5195.8,999,0,0,0
25026,125,-0.1,4.153,5195.8,999,0,0,0
25027,105,-0.1,4.153,5195.8,999,0,1,0
25028,328,-0.1,4.153,5195.8,999,0,1,0
25029,67,-0.1,4.153,5195.8,999,0,0,0
25030,432,-0.1,4.153,5195.8,999,0,0,0
25031,224,-0.1,4.153,5195.8,999,0,0,0
25032,74,-0.1,4.153,5195.8,999,0,0,0
25033,109,-0.1,4.153,5195.8,999,0,0,0
25034,89,-0.1,4.153,5195.8,999,0,0,0
25035,124,-0.1,4.153,5195.8,999,0,1,0
25036,117,-0.1,4.153,5195.8,999,0,0,0
25037,61,-0.1,4.153,5195.8,999,0,0,0
25038,191,-0.1,4.153,5195.8,999,0,0,0
25039,215,-0.1,4.153,5195.8,999,0,0,0
25040,68,-0.1,4.153,5195.8,999,0,1,0
25041,90,-0.1,4.153,5195.8,999,0,0,0
25042,67,-0.1,4.153,5195.8,999,0,0,0
25043,37,-0.1,4.153,5195.8,999,0,0,0
25044,267,-0.1,4.153,5195.8,999,0,0,0
25045,73,-0.1,4.153,5195.8,999,0,0,0
25046,61,-0.1,4.153,5195.8,999,0,0,0
25047,60,-0.1,4.153,5195.8,999,0,0,0
25048,232,-0.1,4.153,5195.8,999,0,1,0
25049,143,-0.1,4.153,5195.8,999,0,1,0
25050,251,-0.1,4.153,5195.8,999,0,0,0
25051,90,-0.1,4.153,5195.8,999,0,0,0
25052,155,-0.1,4.153,5195.8,999,0,0,0
25053,65,-0.1,4.153,5195.8,4,1,1,0
25054,329,-0.1,4.153,5195.8,999,0,0,0
25055,74,-0.1,4.153,5195.8,999,0,0,0
25056,130,-0.1,4.153,5195.8,999,0,0,0
25057,398,-0.1,4.153,5195.8,999,0,0,0
25058,18,-0.1,4.153,5195.8,999,0,0,0
25059,708,-0.1,4.153,5195.8,999,0,0,0
25060,655,-0.1,4.153,5195.8,999,0,0,0
25061,100,-0.1,4.153,5195.8,999,0,1,0
25062,81,-0.1,4.153,5195.8,999,0,0,0
25063,126,-0.1,4.153,5195.8,999,0,0,0
25064,140,-0.1,4.153,5195.8,999,0,0,0
25065,140,-0.1,4.153,5195.8,999,0,0,0
25066,98,-0.1,4.153,5195.8,999,0,0,0
25067,84,-0.1,4.153,5195.8,999,0,0,0
25068,756,-0.1,4.153,5195.8,999,0,0,0
25069,51,-0.1,4.153,5195.8,999,0,1,0
25070,600,-0.1,4.153,5195.8,999,0,1,0
25071,120,-0.1,4.153,5195.8,999,0,0,0
25072,102,-0.1,4.153,5195.8,999,0,0,0
25073,32,-0.1,4.153,5195.8,999,0,1,0
25074,69,-0.1,4.153,5195.8,999,0,0,0
25075,114,-0.1,4.153,5195.8,999,0,1,0
25076,53,-0.1,4.153,5195.8,999,0,1,0
25077,281,-0.1,4.153,5195.8,999,0,0,0
25078,198,-0.1,4.153,5195.8,999,0,0,0
25079,201,-0.1,4.153,5195.8,999,0,1,0
25080,72,-0.1,4.153,5195.8,999,0,0,0
25081,378,-0.1,4.153,5195.8,999,0,0,0
25082,339,-0.1,4.153,5195.8,999,0,0,0
25083,201,-0.1,4.153,5195.8,999,0,0,0
25084,134,-0.1,4.153,5195.8,999,0,0,0
25085,133,-0.1,4.153,5195.8,999,0,0,0
25086,79,-0.1,4.153,5195.8,999,0,1,0
25087,61,-0.1,4.153,5195.8,999,0,0,0
25088,46,-0.1,4.153,5195.8,999,0,0,0
25089,84,-0.1,4.153,5195.8,999,0,0,0
25090,63,-0.1,4.153,5195.8,999,0,0,0
25091,95,-0.1,4.153,5195.8,999,0,0,0
25092,182,-0.1,4.153,5195.8,999,0,0,0
25093,257,-0.1,4.153,5195.8,999,0,0,0
25094,71,-0.1,4.153,5195.8,999,0,0,0
25095,295,-0.1,4.153,5195.8,999,0,1,0
25096,67,-0.1,4.153,5195.8,999,0,1,0
25097,401,-0.1,4.153,5195.8,999,0,0,0
25098,137,-0.1,4.153,5195.8,999,0,0,0
25099,103,-0.1,4.153,5195.8,999,0,0,0
25100,121,-0.1,4.153,5195.8,999,0,0,0
25101,97,-0.1,4.153,5195.8,999,0,0,0
25102,68,-0.1,4.153,5195.8,999,0,0,0
25103,63,-0.1,4.153,5195.8,999,0,0,0
25104,98,-0.1,4.153,5195.8,999,0,0,0
25105,271,-0.1,4.153,5195.8,999,0,0,0
25106,435,-0.1,4.153,5195.8,999,0,0,0
25107,368,-0.1,4.153,5195.8,999,0,0,0
25108,152,-0.1,4.153,5195.8,999,0,0,0
25109,107,-0.1,4.153,5195.8,999,0,0,0
25110,97,-0.1,4.153,5195.8,999,0,0,0
25111,52,-0.1,4.153,5195.8,999,0,0,0
25112,475,-0.1,4.153,5195.8,999,0,0,0
25113,164,-0.1,4.153,5195.8,999,0,0,0
25114,125,-0.1,4.153,5195.8,999,0,0,0
25115,83,-0.1,4.153,5195.8,999,0,1,0
25116,86,-0.1,4.153,5195.8,999,0,0,0
25117,68,-0.1,4.153,5195.8,999,0,0,0
25118,236,-0.1,4.153,5195.8,999,0,0,0
25119,142,-0.1,4.153,5195.8,999,0,0,0
25120,157,-0.1,4.153,5195.8,999,0,1,0
25121,87,-0.1,4.153,5195.8,999,0,0,0
25122,261,-0.1,4.153,5195.8,999,0,0,0
25123,137,-0.1,4.153,5195.8,999,0,0,0
25124,123,-0.1,4.153,5195.8,999,0,1,0
25125,60,-0.1,4.153,5195.8,999,0,0,0
25126,190,-0.1,4.153,5195.8,999,0,0,0
25127,51,-0.1,4.153,5195.8,999,0,0,0
25128,588,-0.1,4.153,5195.8,999,0,1,0
25129,52,-0.1,4.153,5195.8,999,0,0,0
25130,164,-0.1,4.153,5195.8,999,0,1,0
25131,63,-0.1,4.153,5195.8,999,0,0,0
25132,131,-0.1,4.153,5195.8,999,0,1,0
25133,331,-0.1,4.153,5195.8,999,0,0,0
25134,127,-0.1,4.153,5195.8,999,0,1,0
25135,84,-0.1,4.153,5195.8,999,0,0,0
25136,432,-0.1,4.153,5195.8,999,0,0,0
25137,94,-0.1,4.153,5195.8,999,0,0,0
25138,76,-0.1,4.153,5195.8,999,0,0,0
25139,475,-0.1,4.153,5195.8,999,0,0,0
25140,348,-0.1,4.153,5195.8,999,0,0,0
25141,309,-0.1,4.153,5195.8,999,0,0,0
25142,112,-0.1,4.153,5195.8,999,0,0,0
25143,66,-0.1,4.153,5195.8,999,0,0,0
25144,91,-0.1,4.153,5195.8,999,0,1,0
25145,72,-0.1,4.153,5195.8,999,0,0,0
25146,73,-0.1,4.153,5195.8,999,0,0,0
25147,199,-0.1,4.153,5195.8,999,0,0,0
25148,165,-0.1,4.153,5195.8,999,0,1,0
25149,163,-0.1,4.153,5195.8,999,0,1,0
25150,124,-0.1,4.153,5195.8,999,0,0,0
25151,178,-0.1,4.153,5195.8,999,0,0,0
25152,124,-0.1,4.153,5195.8,999,0,0,0
25153,93,-0.1,4.153,5195.8,999,0,1,0
25154,265,-0.1,4.153,5195.8,999,0,0,0
25155,77,-0.1,4.153,5195.8,999,0,0,0
25156,96,-0.1,4.153,5195.8,999,0,1,0
25157,140,-0.1,4.153,5195.8,999,0,1,0
25158,179,-0.1,4.153,5195.8,999,0,0,0
25159,155,-0.1,4.153,5195.8,999,0,0,0
25160,384,-0.1,4.153,5195.8,999,0,0,0
25161,98,-0.1,4.153,5195.8,999,0,0,0
25162,90,-0.1,4.153,5195.8,999,0,1,0
25163,110,-0.1,4.153,5195.8,999,0,0,0
25164,62,-0.1,4.153,5195.8,999,0,1,0
25165,120,-0.1,4.153,5195.8,999,0,0,0
25166,154,-0.1,4.153,5195.8,999,0,1,0
25167,157,-0.1,4.153,5195.8,999,0,0,0
25168,319,-0.1,4.153,5195.8,999,0,1,0
25169,262,-0.1,4.153,5195.8,999,0,0,0
25170,114,-0.1,4.153,5195.8,999,0,0,0
25171,177,-0.1,4.153,5195.8,999,0,0,0
25172,157,-0.1,4.153,5195.8,999,0,0,0
25173,65,-0.1,4.153,5195.8,999,0,0,0
25174,82,-0.1,4.153,5195.8,999,0,1,0
25175,244,-0.1,4.153,5195.8,999,0,0,0
25176,137,-0.1,4.153,5195.8,999,0,0,0
25177,110,-0.1,4.153,5195.8,999,0,0,0
25178,63,-0.1,4.153,5195.8,999,0,0,0
25179,125,-0.1,4.153,5195.8,999,0,0,0
25180,40,-0.1,4.153,5195.8,999,0,0,0
25181,97,-0.1,4.153,5195.8,999,0,0,0
25182,69,-0.1,4.153,5195.8,999,0,0,0
25183,123,-0.1,4.153,5195.8,999,0,0,0
25184,188,-0.1,4.153,5195.8,999,0,0,0
25185,172,-0.1,4.153,5195.8,999,0,1,0
25186,82,-0.1,4.153,5195.8,999,0,0,0
25187,114,-0.1,4.153,5195.8,999,0,0,0
25188,55,-0.1,4.153,5195.8,999,0,0,0
25189,54,-0.1,4.153,5195.8,999,0,0,0
25190,120,-0.1,4.153,5195.8,999,0,1,0
25191,174,-0.1,4.153,5195.8,999,0,0,0
25192,250,-0.1,4.153,5195.8,999,0,0,0
25193,45,-0.1,4.153,5195.8,999,0,1,0
25194,251,-0.1,4.153,5195.8,999,0,0,0
25195,234,-0.1,4.153,5195.8,999,0,0,0
25196,219,-0.1,4.153,5195.8,999,0,0,0
25197,240,-0.1,4.153,5195.8,999,0,1,0
25198,32,-0.1,4.153,5195.8,999,0,0,0
25199,94,-0.1,4.153,5195.8,999,0,0,0
25200,139,-0.1,4.153,5195.8,999,0,0,0
25201,157,-0.1,4.153,5195.8,999,0,0,0
25202,126,-0.1,4.153,5195.8,999,0,0,0
25203,214,-0.1,4.153,5195.8,999,0,0,0
25204,79,-0.1,4.153,5195.8,999,0,0,0
25205,107,-0.1,4.153,5195.8,999,0,0,0
25206,399,-0.1,4.153,5195.8,999,0,0,0
25207,231,-0.1,4.153,5195.8,999,0,0,0
25208,129,-0.1,4.153,5195.8,999,0,0,0
25209,597,-0.1,4.153,5195.8,999,0,0,0
25210,229,-0.1,4.153,5195.8,999,0,0,0
25211,464,-0.1,4.153,5195.8,999,0,1,0
25212,166,-0.1,4.153,5195.8,999,0,1,0
25213,91,-0.1,4.153,5195.8,999,0,0,0
25214,196,-0.1,4.153,5195.8,999,0,0,0
25215,71,-0.1,4.153,5195.8,999,0,0,0
25216,146,-0.1,4.153,5195.8,999,0,1,0
25218,203,-0.1,4.153,5195.8,999,0,0,0
25219,102,-0.1,4.153,5195.8,999,0,1,0
25220,175,-0.1,4.153,5195.8,999,0,0,0
25221,86,-0.1,4.153,5195.8,999,0,1,0
25222,87,-0.1,4.153,5195.8,999,0,0,0
25223,75,-0.1,4.153,5195.8,999,0,0,0
25224,313,-0.1,4.153,5195.8,999,0,0,0
25225,244,-0.1,4.153,5195.8,999,0,0,0
25226,355,-0.1,4.153,5195.8,999,0,0,0
25227,74,-0.1,4.153,5195.8,999,0,1,0
25228,145,-0.1,4.153,5195.8,999,0,1,0
25229,141,-0.1,4.153,5195.8,999,0,0,0
25230,51,-0.1,4.153,5195.8,999,0,0,0
25231,192,-0.1,4.153,5195.8,999,0,0,0
25232,464,-0.1,4.153,5195.8,999,0,0,0
25233,125,-0.1,4.153,5195.8,999,0,0,0
25234,67,-0.1,4.153,5195.8,999,0,1,0
25235,79,-0.1,4.153,5195.8,999,0,0,0
25236,72,-0.1,4.153,5195.8,999,0,0,0
25237,47,-0.1,4.153,5195.8,999,0,0,0
25238,722,-0.1,4.153,5195.8,999,0,1,0
25239,1437,-0.1,4.153,5195.8,999,0,0,1
25240,175,-0.1,4.153,5195.8,999,0,0,0
25241,133,-0.1,4.153,5195.8,999,0,0,0
25242,163,-0.1,4.153,5195.8,999,0,1,0
25243,273,-0.1,4.153,5195.8,999,0,0,0
25244,147,-0.1,4.153,5195.8,999,0,0,0
25245,170,-0.1,4.153,5195.8,999,0,1,0
25246,81,-0.1,4.153,5195.8,999,0,0,0
25247,727,-0.1,4.153,5195.8,999,0,0,0
25248,96,-0.1,4.153,5195.8,999,0,0,0
25249,187,-0.1,4.153,5195.8,999,0,0,0
25250,135,-0.1,4.153,5195.8,999,0,0,0
25251,633,-0.1,4.153,5195.8,999,0,0,0
25252,55,-0.1,4.153,5195.8,999,0,0,0
25253,231,-0.1,4.153,5195.8,999,0,0,0
25254,715,-0.1,4.153,5195.8,999,0,0,0
25255,135,-0.1,4.153,5195.8,999,0,0,0
25256,67,-0.1,4.153,5195.8,999,0,0,0
25257,113,-0.1,4.153,5195.8,999,0,0,0
25258,116,-0.1,4.153,5195.8,999,0,0,0
25259,191,-0.1,4.153,5195.8,999,0,0,0
25260,103,-0.1,4.153,5195.8,999,0,0,0
25261,255,-0.1,4.153,5195.8,999,0,0,0
25262,190,-0.1,4.153,5195.8,999,0,0,0
25263,204,-0.1,4.153,5195.8,999,0,0,0
25264,354,-0.1,4.153,5195.8,999,0,1,0
25265,61,-0.1,4.153,5195.8,999,0,0,0
25266,148,-0.1,4.153,5195.8,999,0,0,0
25267,878,-0.1,4.153,5195.8,999,0,0,0
25268,138,-0.1,4.153,5195.8,999,0,0,0
25269,89,-0.1,4.153,5195.8,999,0,1,0
25270,271,-0.1,4.153,5195.8,999,0,0,0
25271,171,-0.1,4.153,5195.8,999,0,1,0
25272,361,-0.1,4.153,5195.8,999,0,0,0
25273,244,-0.1,4.153,5195.8,999,0,0,0
25274,218,-0.1,4.153,5195.8,4,1,1,0
25275,43,-0.1,4.153,5195.8,999,0,0,0
25276,658,-0.1,4.153,5195.8,999,0,1,0
25277,136,-0.1,4.153,5195.8,999,0,1,0
25278,127,-0.1,4.153,5195.8,999,0,0,0
25279,54,-0.1,4.153,5195.8,999,0,0,0
25280,154,-0.1,4.153,5195.8,999,0,1,0
25281,242,-0.1,4.153,5195.8,999,0,1,0
25282,275,-0.1,4.153,5195.8,999,0,0,0
25283,217,-0.1,4.153,5195.8,999,0,0,0
25284,84,-0.1,4.153,5195.8,999,0,0,0
25285,110,-0.1,4.153,5195.8,999,0,1,0
25286,373,-0.1,4.153,5195.8,999,0,0,0
25287,115,-0.1,4.153,5195.8,999,0,1,0
25288,259,-0.1,4.153,5195.8,999,0,1,0
25289,202,-0.1,4.153,5195.8,999,0,0,0
25290,286,-0.1,4.153,5195.8,999,0,0,0
25291,98,-0.1,4.153,5195.8,999,0,0,0
25292,97,-0.1,4.153,5195.8,999,0,1,0
25293,68,-0.1,4.153,5195.8,4,1,1,0
25294,170,-0.1,4.153,5195.8,999,0,0,0
25295,129,-0.1,4.153,5195.8,999,0,0,0
25296,400,-0.1,4.153,5195.8,999,0,0,0
25297,282,-0.1,4.153,5195.8,999,0,0,0
25298,126,-0.1,4.153,5195.8,999,0,0,0
25299,241,-0.1,4.153,5195.8,999,0,1,0
25300,267,-0.1,4.153,5195.8,999,0,0,0
25301,1788,-0.1,4.153,5195.8,999,0,0,1
25302,972,-0.1,4.153,5195.8,999,0,0,0
25303,194,-0.1,4.153,5195.8,999,0,0,0
25304,87,-0.1,4.153,5195.8,999,0,0,0
25305,143,-0.1,4.153,5195.8,999,0,1,0
25306,372,-0.1,4.153,5195.8,999,0,0,0
25307,86,-0.1,4.153,5195.8,999,0,0,0
25308,58,-0.1,4.153,5195.8,999,0,0,0
25309,119,-0.1,4.153,5195.8,999,0,0,0
25310,117,-0.1,4.153,5195.8,999,0,0,0
25311,373,-0.1,4.153,5195.8,999,0,0,0
25312,177,-0.1,4.153,5195.8,999,0,0,0
25313,84,-0.1,4.153,5195.8,999,0,0,0
25314,150,-0.1,4.153,5195.8,999,0,0,1
25315,171,-0.1,4.153,5195.8,999,0,0,0
25316,131,-0.1,4.153,5195.8,999,0,0,0
25317,115,-0.1,4.153,5195.8,999,0,0,0
25318,283,-0.1,4.153,5195.8,999,0,0,0
25319,121,-0.1,4.153,5195.8,999,0,0,0
25320,174,-0.1,4.153,5195.8,999,0,0,0
25321,238,-0.1,4.153,5195.8,999,0,0,0
25322,61,-0.1,4.153,5195.8,999,0,1,0
25323,139,-0.1,4.153,5195.8,999,0,0,0
25324,810,-0.1,4.153,5195.8,999,0,0,0
25325,586,-0.1,4.153,5195.8,999,0,0,0
25326,80,-0.1,4.153,5195.8,999,0,0,0
25327,296,-0.1,4.153,5195.8,999,0,0,0
25328,218,-0.1,4.153,5195.8,999,0,0,0
25329,390,-0.1,4.153,5195.8,999,0,0,0
25330,271,-0.1,4.153,5195.8,999,0,0,0
25331,195,-0.1,4.153,5195.8,999,0,0,0
25332,173,-0.1,4.153,5195.8,999,0,0,0
25333,100,-0.1,4.153,5195.8,999,0,1,0
25334,192,-0.1,4.153,5195.8,999,0,0,0
25335,185,-0.1,4.153,5195.8,999,0,0,0
25336,411,-0.1,4.153,5195.8,999,0,1,0
25337,108,-0.1,4.153,5195.8,999,0,0,0
25338,163,-0.1,4.153,5195.8,999,0,1,0
25339,167,-0.1,4.153,5195.8,999,0,0,0
25340,1014,-0.1,4.153,5195.8,999,0,0,0
25341,486,-0.1,4.153,5195.8,999,0,1,0
25342,140,-0.1,4.153,5195.8,999,0,1,0
25343,160,-0.1,4.153,5195.8,999,0,0,0
25344,425,-0.1,4.153,5195.8,999,0,1,0
25345,353,-0.1,4.153,5195.8,999,0,0,0
25346,84,-0.1,4.153,5195.8,999,0,0,0
25347,79,-0.1,4.153,5195.8,999,0,0,0
25348,920,-0.1,4.153,5195.8,999,0,0,0
25349,893,-0.1,4.153,5195.8,999,0,0,0
25350,240,-0.1,4.153,5195.8,999,0,1,0
25351,33,-0.1,4.153,5195.8,999,0,0,0
25352,77,-0.1,4.153,5195.8,999,0,0,0
25353,203,-0.1,4.153,5195.8,999,0,0,0
25354,364,-0.1,4.153,5195.8,999,0,0,0
25355,825,-0.1,4.153,5195.8,999,0,0,0
25356,233,-0.1,4.153,5195.8,999,0,0,0
25357,394,-0.1,4.153,5195.8,999,0,0,0
25358,515,-0.1,4.153,5195.8,999,0,0,0
25359,285,-0.1,4.153,5195.8,999,0,1,0
25360,65,-0.1,4.153,5195.8,999,0,0,0
25361,62,-0.1,4.153,5195.8,999,0,0,0
25362,200,-0.1,4.153,5195.8,999,0,1,0
25363,55,-0.1,4.153,5195.8,999,0,1,0
25364,249,-0.1,4.153,5195.8,999,0,1,0
25365,39,-0.1,4.153,5195.8,999,0,1,0
25366,493,-0.1,4.153,5195.8,999,0,0,0
25367,40,-0.1,4.153,5195.8,999,0,0,0
25368,99,-0.1,4.153,5195.8,999,0,0,0
25369,741,-0.1,4.153,5195.8,999,0,1,1
25370,189,-0.1,4.153,5195.8,999,0,1,0
25371,581,-0.1,4.153,5195.8,999,0,0,0
25372,115,-0.1,4.153,5195.8,999,0,0,0
25373,154,-0.1,4.153,5195.8,999,0,0,0
25374,166,-0.1,4.153,5195.8,999,0,1,0
25375,105,-0.1,4.153,5195.8,999,0,1,0
25376,188,-0.1,4.153,5195.8,999,0,0,0
25377,491,-0.1,4.153,5195.8,999,0,0,0
25378,263,-0.1,4.153,5195.8,999,0,0,0
25379,64,-0.1,4.153,5195.8,999,0,1,0
25380,139,-0.1,4.153,5195.8,999,0,0,0
25381,105,-0.1,4.153,5195.8,999,0,0,0
25382,80,-0.1,4.153,5195.8,999,0,0,0
25383,180,-0.1,4.153,5195.8,999,0,1,0
25384,158,-0.1,4.153,5195.8,999,0,0,0
25385,898,-0.1,4.153,5195.8,999,0,0,1
25386,111,-0.1,4.153,5195.8,999,0,0,0
25387,246,-0.1,4.153,5195.8,999,0,1,0
25388,149,-0.1,4.153,5195.8,999,0,1,0
25389,83,-0.1,4.153,5195.8,999,0,1,0
25390,247,-0.1,4.153,5195.8,999,0,0,0
25391,173,-0.1,4.153,5195.8,999,0,0,0
25392,193,-0.1,4.153,5195.8,999,0,1,0
25393,141,-0.1,4.153,5195.8,999,0,1,0
25394,467,-0.1,4.153,5195.8,999,0,0,0
25395,176,-0.1,4.153,5195.8,999,0,0,0
25396,106,-0.1,4.153,5195.8,999,0,0,0
25397,66,-0.1,4.153,5195.8,999,0,1,0
25398,530,-0.1,4.153,5195.8,999,0,1,0
25399,110,-0.1,4.153,5195.8,999,0,0,0
25400,201,-0.1,4.153,5195.8,999,0,1,0
25401,366,-0.1,4.153,5195.8,999,0,1,0
25402,82,-0.1,4.153,5195.8,999,0,0,0
25403,129,-0.1,4.153,5195.8,999,0,0,0
25404,136,-0.1,4.153,5195.8,999,0,0,0
25405,251,-0.1,4.153,5195.8,999,0,0,0
25406,203,-0.1,4.153,5195.8,999,0,0,0
25407,75,-0.1,4.153,5195.8,999,0,0,0
25408,543,-0.1,4.153,5195.8,999,0,0,1
25409,34,-0.1,4.153,5195.8,999,0,0,0
25410,1476,-0.1,4.153,5195.8,999,0,0,0
25411,216,-0.1,4.153,5195.8,999,0,0,0
25412,252,-0.1,4.153,5195.8,999,0,0,0
25413,436,-0.1,4.153,5195.8,999,0,0,0
25414,288,-0.1,4.153,5195.8,999,0,0,0
25415,307,-0.1,4.153,5195.8,999,0,0,0
25416,164,-0.1,4.153,5195.8,999,0,0,0
25417,91,-0.1,4.153,5195.8,999,0,0,0
25418,679,-0.1,4.153,5195.8,999,0,0,0
25419,400,-0.1,4.153,5195.8,999,0,0,0
25420,1132,-0.1,4.153,5195.8,999,0,1,1
25421,372,-0.1,4.153,5195.8,999,0,1,0
25422,90,-0.1,4.12,5195.8,999,0,0,0
25423,77,-0.1,4.12,5195.8,999,0,0,0
25424,139,-0.1,4.12,5195.8,999,0,0,0
25425,59,-0.1,4.12,5195.8,999,0,0,0
25426,167,-0.1,4.12,5195.8,999,0,0,0
25427,427,-0.1,4.12,5195.8,999,0,0,0
25428,187,-0.1,4.12,5195.8,999,0,0,0
25429,308,-0.1,4.12,5195.8,999,0,0,0
25430,178,-0.1,4.12,5195.8,999,0,1,0
25431,206,-0.1,4.12,5195.8,999,0,0,0
25432,89,-0.1,4.12,5195.8,999,0,0,0
25433,62,-0.1,4.12,5195.8,999,0,0,0
25434,308,-0.1,4.12,5195.8,999,0,0,0
25435,56,-0.1,4.12,5195.8,999,0,0,0
25436,209,-0.1,4.12,5195.8,999,0,1,0
25437,103,-0.1,4.12,5195.8,999,0,0,0
25438,98,-0.1,4.12,5195.8,999,0,0,0
25439,180,-0.1,4.12,5195.8,999,0,0,0
25440,697,-0.1,4.12,5195.8,999,0,1,0
25441,84,-0.1,4.12,5195.8,999,0,0,0
25442,113,-0.1,4.12,5195.8,999,0,1,0
25443,135,-0.1,4.12,5195.8,999,0,0,0
25444,157,-0.1,4.12,5195.8,999,0,0,0
25445,299,-0.1,4.12,5195.8,999,0,0,0
25446,100,-0.1,4.12,5195.8,999,0,1,0
25447,819,-0.1,4.12,5195.8,999,0,0,1
25448,347,-0.1,4.12,5195.8,999,0,0,0
25449,511,-0.1,4.12,5195.8,999,0,0,1
25450,126,-0.1,4.12,5195.8,999,0,0,0
25451,108,-0.1,4.12,5195.8,999,0,0,0
25452,101,-0.1,4.12,5195.8,999,0,0,0
25453,740,-0.1,4.12,5195.8,999,0,0,0
25454,364,-0.1,4.12,5195.8,6,1,1,0
25455,706,-0.1,4.12,5195.8,999,0,1,0
25456,43,-0.1,4.12,5195.8,999,0,0,0
25457,375,-0.1,4.12,5195.8,999,0,0,0
25458,370,-0.1,4.12,5195.8,999,0,0,0
25459,125,-0.1,4.12,5195.8,999,0,0,0
25460,242,-0.1,4.12,5195.8,999,0,0,0
25461,147,-0.1,4.12,5195.8,999,0,1,0
25462,112,-0.1,4.12,5195.8,999,0,1,0
25463,184,-0.1,4.12,5195.8,999,0,1,0
25464,159,-0.1,4.12,5195.8,999,0,1,0
25465,199,-0.1,4.12,5195.8,999,0,0,0
25466,140,-0.1,4.12,5195.8,999,0,1,0
25467,189,-0.1,4.12,5195.8,999,0,0,0
25468,192,-0.1,4.12,5195.8,999,0,1,0
25469,305,-0.1,4.12,5195.8,999,0,0,0
25470,167,-0.1,4.12,5195.8,999,0,0,0
25471,207,-0.1,4.12,5195.8,999,0,0,0
25472,104,-0.1,4.12,5195.8,999,0,0,0
25473,30,-0.1,4.12,5195.8,999,0,0,0
25474,316,-0.1,4.12,5195.8,999,0,1,0
25475,133,-0.1,4.12,5195.8,999,0,1,0
25476,577,-0.1,4.12,5195.8,999,0,0,0
25477,305,-0.1,4.12,5195.8,999,0,1,0
25478,204,-0.1,4.12,5195.8,999,0,0,0
25479,210,-0.1,4.12,5195.8,999,0,0,0
25480,126,-0.1,4.12,5195.8,999,0,0,0
25481,137,-0.1,4.12,5195.8,999,0,1,0
25482,530,-0.1,4.12,5195.8,999,0,0,0
25483,400,-0.1,4.12,5195.8,999,0,0,0
25484,295,-0.1,4.12,5195.8,999,0,1,0
25485,221,-0.1,4.12,5195.8,999,0,0,0
25486,158,-0.1,4.12,5195.8,999,0,0,0
25487,58,-0.1,4.12,5195.8,999,0,0,0
25488,193,-0.1,4.12,5195.8,999,0,0,0
25489,187,-0.1,4.12,5195.8,999,0,0,0
25490,499,-0.1,4.12,5195.8,999,0,0,0
25491,313,-0.1,4.12,5195.8,999,0,0,0
25492,125,-0.1,4.12,5195.8,999,0,0,0
25493,277,-0.1,4.12,5195.8,999,0,0,0
25494,194,-0.1,4.12,5195.8,999,0,0,0
25495,210,-0.1,4.12,5195.8,999,0,0,0
25496,70,-0.1,4.12,5195.8,999,0,0,0
25497,192,-0.1,4.12,5195.8,0,1,1,0
25498,162,-0.1,4.12,5195.8,999,0,0,0
25499,140,-0.1,4.12,5195.8,999,0,1,0
25500,134,-0.1,4.12,5195.8,999,0,0,0
25501,67,-0.1,4.12,5195.8,999,0,0,0
25502,351,-0.1,4.12,5195.8,999,0,0,0
25503,143,-0.1,4.12,5195.8,999,0,1,0
25504,197,-0.1,4.12,5195.8,3,1,1,0
25505,82,-0.1,4.12,5195.8,999,0,0,0
25506,369,-0.1,4.12,5195.8,999,0,1,0
25507,130,-0.1,4.12,5195.8,999,0,1,0
25508,114,-0.1,4.12,5195.8,999,0,0,0
25509,112,-0.1,4.12,5195.8,999,0,0,0
25510,136,-0.1,4.12,5195.8,999,0,1,0
25511,289,-0.1,4.12,5195.8,999,0,0,0
25512,36,-0.1,4.12,5195.8,999,0,0,0
25513,145,-0.1,4.12,5195.8,999,0,0,0
25514,589,-0.1,4.12,5195.8,999,0,0,0
25515,168,-0.1,4.12,5195.8,999,0,0,0
25516,493,-0.1,4.12,5195.8,999,0,0,0
25517,265,-0.1,4.12,5195.8,999,0,0,0
25518,905,-0.1,4.12,5195.8,999,0,1,0
25519,418,-0.1,4.12,5195.8,5,1,1,1
25520,97,-0.1,4.12,5195.8,999,0,0,0
25521,682,-0.1,4.12,5195.8,999,0,0,0
25522,244,-0.1,4.12,5195.8,999,0,0,0
25523,107,-0.1,4.12,5195.8,999,0,0,0
25524,355,-0.1,4.12,5195.8,999,0,0,0
25525,161,-0.1,4.12,5195.8,999,0,0,0
25526,296,-0.1,4.12,5195.8,999,0,0,0
25527,1554,-0.1,4.12,5195.8,999,0,0,1
25528,820,-0.1,4.12,5195.8,999,0,0,1
25529,686,-0.1,4.12,5195.8,999,0,0,1
25530,278,-0.1,4.12,5195.8,999,0,0,0
25531,291,-0.1,4.12,5195.8,999,0,0,0
25532,286,-0.1,4.12,5195.8,999,0,0,0
25533,224,-0.1,4.12,5195.8,999,0,0,0
25534,215,-0.1,4.12,5195.8,999,0,1,0
25535,155,-0.1,4.12,5195.8,999,0,0,0
25536,236,-0.1,4.12,5195.8,999,0,0,0
25537,110,-0.1,4.12,5195.8,999,0,1,0
25538,770,-0.1,4.12,5195.8,999,0,0,0
